Resturant_id,Wine_Name,Wine_Type,Wine_Price,Company_Name,Location,Tasting_Score,normalised_demand,Owner_demand,auction_restaurant_id,auction_wine_name,auction_company_name,auction_normalised_demand,wine_price_rands,city,country,wine_price_rands_flag,taste_score_flag,auction_restaurant_flag,auction_wine_flag,auction_company_flag,wine_price_category,taste_category,auction_restaurant_category,auction_wine_category,auction_company_category,demand_flag
5875,Saxum,Red,32.32,James Berry Vineyard Red,"California,USA",83.5,0.835,5,5875.0,LXV,Meso Cabernet Sauvignon,0.81,596.63,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5875,Saxum,Red,32.32,James Berry Vineyard Red,"California,USA",83.5,0.835,5,5875.0,Daou,Soul of a Lion,0.8140000000000001,596.63,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5876,Giornata,White,51.28,Fiano,"California,USA",87.9,0.879,2,nan,nan,nan,nan,946.63,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
5877,Tablas Creek,Fortified,69.42,Patelin de Tablas,"California,USA",82.2,0.8220000000000001,4,5877.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,1281.49,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5877,Tablas Creek,Fortified,69.42,Patelin de Tablas,"California,USA",82.2,0.8220000000000001,4,5877.0,L'Aventure,Estate Reserve,0.8079999999999999,1281.49,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5877,Tablas Creek,Fortified,69.42,Patelin de Tablas,"California,USA",82.2,0.8220000000000001,4,5877.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,1281.49,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5877,Tablas Creek,Fortified,69.42,Patelin de Tablas,"California,USA",82.2,0.8220000000000001,4,5877.0,Patrimony,Cabernet Sauvignon,0.802,1281.49,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5877,Tablas Creek,Fortified,69.42,Patelin de Tablas,"California,USA",82.2,0.8220000000000001,4,5877.0,Saxum,James Berry Vineyard Red,0.802,1281.49,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5878,Caliza,Fortified,17.9,Kän-krēt Grenache,"California,USA",95.0,0.95,1,nan,nan,nan,nan,330.43,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
5879,Patrimony,Rosé,39.13,Cabernet Sauvignon,"California,USA",94.4,0.944,4,nan,nan,nan,nan,722.34,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
5880,L'Aventure,Rosé,44.8,Estate Reserve,"California,USA",80.4,0.804,1,5880.0,Daou,Soul of a Lion,1.0,827.01,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5881,Adelaida,Fortified,48.22,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",95.4,0.954,2,nan,nan,nan,nan,890.14,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
5882,Saxum,Fortified,13.15,G2 Vineyard,"California,USA",97.2,0.972,5,nan,nan,nan,nan,242.75,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
5883,Ledge Vineyards,Fortified,19.96,Estate Grenache Blend,"California,USA",97.4,0.974,1,nan,nan,nan,nan,368.46,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
5884,J Dusi,Dessert,23.29,Paper Street Zinfandel,"California,USA",96.9,0.969,5,nan,nan,nan,nan,429.93,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
5885,Turley,Red,48.33,Pesenti Vineyard Zinfandel,"California,USA",92.3,0.923,3,nan,nan,nan,nan,892.17,California,USA,R500-R1000,90-100,0,0,0,Affordable,Exceptional,no participation,no participation,no participation,Normal demand
5886,LXV,Dessert,73.71,Meso Cabernet Sauvignon,"California,USA",92.5,0.925,2,nan,nan,nan,nan,1360.69,California,USA,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
5887,Tablas Creek,Red,67.57,Esprit de Tablas,"California,USA",93.6,0.936,3,nan,nan,nan,nan,1247.34,California,USA,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
5888,J Lohr,Rosé,35.99,Cuvée St. E,"California,USA",88.3,0.883,4,5888.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,664.38,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5888,J Lohr,Rosé,35.99,Cuvée St. E,"California,USA",88.3,0.883,4,5888.0,L'Aventure,Estate Reserve,0.8079999999999999,664.38,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5888,J Lohr,Rosé,35.99,Cuvée St. E,"California,USA",88.3,0.883,4,5888.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,664.38,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5888,J Lohr,Rosé,35.99,Cuvée St. E,"California,USA",88.3,0.883,4,5888.0,Patrimony,Cabernet Sauvignon,0.802,664.38,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5888,J Lohr,Rosé,35.99,Cuvée St. E,"California,USA",88.3,0.883,4,5888.0,Saxum,James Berry Vineyard Red,0.802,664.38,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,L'Aventure,Estate Reserve,0.8390000000000001,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,Caliza,Kän-krēt Grenache,0.922,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,Giornata,Fiano,0.8220000000000001,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,LXV,Meso Cabernet Sauvignon,0.81,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5889,Daou,Red,47.59,Soul of a Lion,"California,USA",98.9,0.989,5,5889.0,Daou,Soul of a Lion,0.8140000000000001,878.51,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5890,Saxum,Rosé,28.98,James Berry Vineyard Red,"California,USA",92.2,0.922,3,5890.0,Daou,Soul of a Lion,1.0,534.97,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5890,Saxum,Rosé,28.98,James Berry Vineyard Red,"California,USA",92.2,0.922,3,5890.0,LXV,Meso Cabernet Sauvignon,1.0,534.97,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5890,Saxum,Rosé,28.98,James Berry Vineyard Red,"California,USA",92.2,0.922,3,5890.0,Tablas Creek,Patelin de Tablas,1.0,534.97,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5891,Giornata,Rosé,74.5,Fiano,"California,USA",89.0,0.89,2,5891.0,Daou,Soul of a Lion,1.0,1375.27,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5891,Giornata,Rosé,74.5,Fiano,"California,USA",89.0,0.89,2,5891.0,LXV,Meso Cabernet Sauvignon,1.0,1375.27,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5892,Tablas Creek,Dessert,37.49,Patelin de Tablas,"California,USA",80.7,0.807,4,5892.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,692.07,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5892,Tablas Creek,Dessert,37.49,Patelin de Tablas,"California,USA",80.7,0.807,4,5892.0,L'Aventure,Estate Reserve,0.8079999999999999,692.07,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5892,Tablas Creek,Dessert,37.49,Patelin de Tablas,"California,USA",80.7,0.807,4,5892.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,692.07,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5892,Tablas Creek,Dessert,37.49,Patelin de Tablas,"California,USA",80.7,0.807,4,5892.0,Patrimony,Cabernet Sauvignon,0.802,692.07,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5892,Tablas Creek,Dessert,37.49,Patelin de Tablas,"California,USA",80.7,0.807,4,5892.0,Saxum,James Berry Vineyard Red,0.802,692.07,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
5893,Caliza,Fortified,75.36,Kän-krēt Grenache,"California,USA",82.4,0.8240000000000001,3,nan,nan,nan,nan,1391.15,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
5894,Patrimony,Dessert,68.86,Cabernet Sauvignon,"California,USA",99.0,0.99,4,nan,nan,nan,nan,1271.16,California,USA,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
5895,L'Aventure,Fortified,40.3,Estate Reserve,"California,USA",88.6,0.8859999999999999,3,nan,nan,nan,nan,743.94,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
5896,Adelaida,Red,42.69,Signature Viking Estate Vineyard Cabernet Franc,"California,USA",89.8,0.898,1,nan,nan,nan,nan,788.06,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
5897,Saxum,White,35.47,G2 Vineyard,"California,USA",92.3,0.923,3,5897.0,Daou,Soul of a Lion,1.0,654.78,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5897,Saxum,White,35.47,G2 Vineyard,"California,USA",92.3,0.923,3,5897.0,LXV,Meso Cabernet Sauvignon,1.0,654.78,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5897,Saxum,White,35.47,G2 Vineyard,"California,USA",92.3,0.923,3,5897.0,Tablas Creek,Patelin de Tablas,1.0,654.78,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5898,Ledge Vineyards,Fortified,11.98,Estate Grenache Blend,"California,USA",81.7,0.8170000000000001,4,5898.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,221.15,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
5898,Ledge Vineyards,Fortified,11.98,Estate Grenache Blend,"California,USA",81.7,0.8170000000000001,4,5898.0,L'Aventure,Estate Reserve,0.8079999999999999,221.15,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
5898,Ledge Vineyards,Fortified,11.98,Estate Grenache Blend,"California,USA",81.7,0.8170000000000001,4,5898.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,221.15,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
5898,Ledge Vineyards,Fortified,11.98,Estate Grenache Blend,"California,USA",81.7,0.8170000000000001,4,5898.0,Patrimony,Cabernet Sauvignon,0.802,221.15,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
5898,Ledge Vineyards,Fortified,11.98,Estate Grenache Blend,"California,USA",81.7,0.8170000000000001,4,5898.0,Saxum,James Berry Vineyard Red,0.802,221.15,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
5899,J Dusi,Dessert,69.87,Paper Street Zinfandel,"California,USA",89.8,0.898,4,nan,nan,nan,nan,1289.8,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,L'Aventure,Estate Reserve,0.8390000000000001,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,Caliza,Kän-krēt Grenache,0.922,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,Giornata,Fiano,0.8220000000000001,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,LXV,Meso Cabernet Sauvignon,0.81,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5900,Turley,Fortified,77.59,Pesenti Vineyard Zinfandel,"California,USA",91.4,0.914,5,5900.0,Daou,Soul of a Lion,0.8140000000000001,1432.31,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,L'Aventure,Estate Reserve,0.8390000000000001,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,Caliza,Kän-krēt Grenache,0.922,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,Giornata,Fiano,0.8220000000000001,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,LXV,Meso Cabernet Sauvignon,0.81,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5901,LXV,White,91.32,Meso Cabernet Sauvignon,"California,USA",96.8,0.968,5,5901.0,Daou,Soul of a Lion,0.8140000000000001,1685.77,California,USA,R1500-R2000,90-100,1,1,1,Expensive,Exceptional,participated,participated,participated,high demand
5902,Tablas Creek,White,50.36,Esprit de Tablas,"California,USA",91.9,0.919,3,5902.0,Daou,Soul of a Lion,1.0,929.65,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5902,Tablas Creek,White,50.36,Esprit de Tablas,"California,USA",91.9,0.919,3,5902.0,LXV,Meso Cabernet Sauvignon,1.0,929.65,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5902,Tablas Creek,White,50.36,Esprit de Tablas,"California,USA",91.9,0.919,3,5902.0,Tablas Creek,Patelin de Tablas,1.0,929.65,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
5903,J Lohr,Rosé,44.42,Cuvée St. E,"California,USA",87.7,0.877,2,nan,nan,nan,nan,819.99,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
5904,Daou,Fortified,78.3,Soul of a Lion,"California,USA",86.5,0.865,3,nan,nan,nan,nan,1445.42,California,USA,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
5905,Saxum,Rosé,75.09,James Berry Vineyard Red,"California,USA",99.5,0.995,4,5905.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,1386.16,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5905,Saxum,Rosé,75.09,James Berry Vineyard Red,"California,USA",99.5,0.995,4,5905.0,L'Aventure,Estate Reserve,0.8079999999999999,1386.16,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5905,Saxum,Rosé,75.09,James Berry Vineyard Red,"California,USA",99.5,0.995,4,5905.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,1386.16,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5905,Saxum,Rosé,75.09,James Berry Vineyard Red,"California,USA",99.5,0.995,4,5905.0,Patrimony,Cabernet Sauvignon,0.802,1386.16,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5905,Saxum,Rosé,75.09,James Berry Vineyard Red,"California,USA",99.5,0.995,4,5905.0,Saxum,James Berry Vineyard Red,0.802,1386.16,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
5906,Giornata,Fortified,75.64,Fiano,"California,USA",88.9,0.889,4,5906.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,1396.31,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
5906,Giornata,Fortified,75.64,Fiano,"California,USA",88.9,0.889,4,5906.0,L'Aventure,Estate Reserve,0.8079999999999999,1396.31,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
